
124,124,0,[122;42;31;57],[154;42;73;57],[133;108;-1;-1],[1148;1148;1148;1148],UP,[RIGHT;UP;RIGHT;RIGHT],[0;0;0;0],[0;0;0;0],1810,1,109,,124,RIGHT,,124,0
125,125,0,[-1;-1;-1;-1],[-1;-1;-1;-1],[92;117;24;97],[-1;-1;-1;-1],LEFT,[NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL],[0;0;0;0],[29;49;69;89],30,3,217,,125,LEFT,,125,230
126,126,0,[115;123;-1;-1],[115;123;-1;-1],[128;153;88;-1],[102;97;-1;-1],RIGHT,[DOWN;LEFT;NEUTRAL;NEUTRAL],[0;0;0;0],[0;0;17;37],200,3,205,,126,UP,,126,90
127,127,0,[67;75;95;-1],[67;75;95;-1],[104;129;96;-1],[1148;97;97;-1],UP,[LEFT;DOWN;LEFT;NEUTRAL],[0;0;0;0],[0;0;0;13],260,3,199,,127,DOWN,,127,60
128,128,0,[53;51;71;-1],[53;51;71;-1],[116;141;84;-1],[1148;97;97;-1],RIGHT,[DOWN;DOWN;DOWN;NEUTRAL],[0;0;0;0],[0;0;0;1],290,3,196,,128,DOWN,,128,40
129,129,0,[43;51;73;103],[43;75;97;103],[128;140;72;-1],[1148;1148;97;102],RIGHT,[RIGHT;RIGHT;LEFT;RIGHT],[0;0;0;0],[0;0;0;0],320,3,193,,129,RIGHT,,129,40
130,130,0,[29;51;95;89],[29;51;97;89],[140;128;60;-1],[1148;1148;97;102],RIGHT,[RIGHT;RIGHT;DOWN;UP],[0;0;0;0],[0;0;0;0],330,3,192,,130,RIGHT,,130,60
131,131,0,[29;45;84;89],[29;45;84;89],[141;116;48;-1],[1148;1148;97;102],RIGHT,[RIGHT;RIGHT;LEFT;LEFT],[0;0;0;0],[0;0;0;0],360,3,189,,131,LEFT,,131,60
132,132,0,[29;69;62;113],[29;75;62;113],[129;104;36;-1],[1148;102;97;102],RIGHT,[UP;UP;DOWN;UP],[0;0;0;0],[0;0;0;0],390,3,186,,132,LEFT,,132,200
133,133,0,[29;51;62;111],[29;51;62;111],[117;92;24;-1],[1148;1148;97;102],RIGHT,[LEFT;RIGHT;RIGHT;RIGHT],[0;0;0;0],[0;0;0;0],420,3,183,,133,LEFT,,133,220
134,134,0,[73;79;99;139],[73;79;99;139],[153;128;-1;-1],[102;102;97;102],LEFT,[DOWN;UP;LEFT;LEFT],[171;171;171;171],[0;0;0;0],590,3,171,,134,UP,,134,50
135,135,0,[37;67;70;127],[37;67;70;127],[129;104;-1;-1],[102;102;97;102],UP,[RIGHT;LEFT;UP;LEFT],[147;147;147;147],[0;0;0;0],640,3,166,,135,UP,,135,0
136,136,0,[19;61;52;121],[19;61;52;121],[117;92;-1;-1],[102;102;97;97],RIGHT,[DOWN;DOWN;UP;LEFT],[135;135;135;135],[0;0;0;0],640,3,166,,136,LEFT,,136,0
137,137,0,[29;75;62;137],[29;75;62;137],[153;128;-1;-1],[102;102;102;97],LEFT,[LEFT;LEFT;LEFT;LEFT],[83;83;83;83],[0;0;0;0],640,3,166,,137,UP,,137,0
138,138,0,[7;63;46;115],[7;63;46;115],[129;104;-1;-1],[102;97;102;97],UP,[LEFT;LEFT;UP;LEFT],[59;59;59;59],[0;0;0;0],640,3,166,,138,RIGHT,,138,0
139,139,0,[25;81;40;122],[47;81;40;122],[117;92;-1;-1],[102;97;102;97],RIGHT,[UP;LEFT;UP;UP],[47;47;47;47],[0;0;0;0],640,3,166,,139,RIGHT,,139,0
140,140,0,[54;107;105;163],[54;107;105;163],[153;128;-1;-1],[102;97;102;97],LEFT,[RIGHT;DOWN;UP;RIGHT],[0;0;0;0],[0;0;0;0],640,3,166,,140,UP,,140,0
141,141,0,[18;63;105;122],[18;63;105;122],[129;104;-1;-1],[102;97;102;102],UP,[RIGHT;UP;UP;RIGHT],[0;0;0;0],[0;0;0;0],640,3,166,,141,LEFT,,141,30
142,142,0,[42;87;129;122],[66;87;129;122],[141;116;-1;-1],[102;97;102;102],LEFT,[DOWN;UP;LEFT;RIGHT],[0;0;0;0],[0;0;0;0],640,3,166,,142,UP,,142,90
143,143,0,[66;87;111;98],[66;87;111;98],[129;104;-1;-1],[102;97;102;102],UP,[DOWN;RIGHT;DOWN;RIGHT],[0;0;0;0],[0;0;0;0],670,3,163,,143,UP,,143,90
144,144,0,[46;87;87;78],[46;87;87;78],[105;80;-1;-1],[102;97;102;102],RIGHT,[UP;UP;DOWN;UP],[0;0;0;0],[0;0;0;0],730,3,157,,144,RIGHT,,144,90
145,145,0,[46;87;63;78],[118;87;63;78],[93;68;-1;-1],[102;97;102;102],UP,[UP;RIGHT;LEFT;LEFT],[0;0;0;0],[0;0;0;0],760,3,154,,145,UP,,145,90
146,146,0,[74;78;33;42],[98;78;33;42],[69;44;-1;-1],[102;97;102;102],UP,[LEFT;UP;LEFT;DOWN],[0;0;0;0],[0;0;0;0],820,3,148,,146,UP,,146,40
147,147,0,[98;54;57;38],[131;54;76;38],[57;32;-1;-1],[102;102;97;102],UP,[LEFT;RIGHT;LEFT;LEFT],[0;0;0;0],[0;0;0;0],850,3,145,,147,RIGHT,,147,50
148,148,0,[111;54;46;53],[111;87;46;53],[32;57;-1;-1],[97;102;97;97],RIGHT,[LEFT;RIGHT;DOWN;LEFT],[0;0;0;0],[0;0;0;0],860,3,144,,148,UP,,148,70
149,149,0,[129;84;78;51],[167;87;78;51],[16;73;-1;-1],[97;102;97;97],UP,[DOWN;DOWN;RIGHT;DOWN],[0;0;0;0],[0;0;0;0],900,3,140,,149,RIGHT,,149,190
150,150,0,[143;65;78;29],[167;65;78;29],[28;85;-1;-1],[97;102;97;97],RIGHT,[RIGHT;LEFT;RIGHT;LEFT],[0;0;0;0],[0;0;0;0],930,3,137,,150,UP,,150,160
151,151,0,[152;45;97;15],[152;45;97;15],[73;-1;-1;-1],[102;102;102;102],RIGHT,[LEFT;LEFT;DOWN;UP],[183;183;183;183],[0;0;0;0],1090,3,126,,151,RIGHT,,151,30
152,152,0,[163;27;98;9],[181;27;98;9],[85;-1;-1;-1],[102;102;102;102],RIGHT,[LEFT;LEFT;LEFT;UP],[171;171;171;171],[0;0;0;0],1090,3,126,,152,RIGHT,,152,260
153,153,0,[169;9;96;27],[193;9;96;83],[76;-1;-1;-1],[102;102;102;102],RIGHT,[LEFT;LEFT;LEFT;LEFT],[159;159;159;159],[0;0;0;0],1120,3,123,,153,RIGHT,,153,260
154,154,0,[175;-1;86;45],[175;-1;86;77],[64;-1;-1;-1],[102;-1;102;102],RIGHT,[LEFT;NEUTRAL;LEFT;LEFT],[147;0;147;147],[0;32;0;0],1350,3,120,,154,RIGHT,,154,60
155,155,0,[181;-1;84;63],[181;-1;84;111],[52;-1;-1;-1],[102;-1;102;102],RIGHT,[LEFT;NEUTRAL;LEFT;LEFT],[135;0;135;135],[0;20;0;0],1380,3,117,,155,LEFT,,155,60
156,156,0,[176;-1;98;79],[176;-1;102;100],[40;-1;-1;-1],[102;-1;102;102],RIGHT,[LEFT;NEUTRAL;LEFT;DOWN],[123;0;123;123],[0;8;0;0],1410,3,114,,156,DOWN,,156,60
157,157,0,[158;54;96;82],[158;54;96;82],[28;-1;-1;-1],[102;102;102;102],RIGHT,[LEFT;RIGHT;LEFT;DOWN],[111;0;111;111],[0;0;0;0],1440,3,111,,157,RIGHT,,157,190
158,158,0,[140;54;99;64],[140;54;99;64],[16;-1;-1;-1],[102;102;102;102],RIGHT,[LEFT;RIGHT;UP;RIGHT],[99;0;99;99],[0;0;0;0],1470,3,108,,158,LEFT,,158,230
159,159,0,[163;34;91;55],[163;34;91;55],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[RIGHT;UP;RIGHT;DOWN],[163;163;163;163],[0;0;0;0],1630,3,97,,159,DOWN,,159,130
160,160,0,[152;32;71;68],[152;32;71;68],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;LEFT;DOWN;RIGHT],[135;135;135;135],[0;0;0;0],1700,3,90,,160,RIGHT,,160,60
161,161,0,[166;18;113;58],[166;18;113;58],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[RIGHT;LEFT;LEFT;RIGHT],[107;107;107;107],[0;0;0;0],1760,3,84,,161,RIGHT,,161,0
162,162,0,[148;36;130;64],[148;60;130;88],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[RIGHT;LEFT;LEFT;RIGHT],[95;95;95;95],[0;0;0;0],1760,3,84,,162,RIGHT,,162,0
163,163,0,[130;54;112;82],[130;86;112;82],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[RIGHT;LEFT;LEFT;DOWN],[83;83;83;83],[0;0;0;0],1760,3,84,,163,UP,,163,0
164,164,0,[108;65;80;104],[108;65;80;104],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;LEFT;RIGHT;RIGHT],[31;31;31;31],[0;0;0;0],1760,3,84,,164,RIGHT,,164,0
165,165,0,[114;83;98;90],[138;86;115;90],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[UP;UP;RIGHT;DOWN],[19;19;19;19],[0;0;0;0],1760,3,84,,165,LEFT,,165,0
166,166,0,[120;80;97;108],[144;80;97;108],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[UP;UP;UP;DOWN],[7;7;7;7],[0;0;0;0],1760,3,84,,166,DOWN,,166,0
167,167,0,[123;59;76;105],[123;59;76;105],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[UP;RIGHT;UP;LEFT],[0;0;0;0],[0;0;0;0],1760,3,84,,167,DOWN,,167,0
168,168,0,[91;69;52;100],[91;93;52;100],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[LEFT;LEFT;UP;LEFT],[0;0;0;0],[0;0;0;0],1760,3,84,,168,LEFT,,168,0
169,169,0,[133;90;44;76],[133;90;44;76],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[LEFT;RIGHT;UP;UP],[0;0;0;0],[0;0;0;0],1760,3,84,,169,UP,,169,0
170,170,0,[114;51;84;94],[114;51;84;94],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[DOWN;RIGHT;RIGHT;DOWN],[0;0;0;0],[0;0;0;0],1760,3,84,,170,RIGHT,,170,0
171,171,0,[138;27;60;95],[162;27;60;95],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[DOWN;RIGHT;RIGHT;RIGHT],[0;0;0;0],[0;0;0;0],1760,3,84,,171,LEFT,,171,0
172,172,0,[162;3;36;105],[173;3;36;105],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;RIGHT;UP;DOWN],[0;0;0;0],[0;0;0;0],1760,3,84,,172,DOWN,,172,10
173,173,0,[-1;-1;-1;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL],[0;0;0;0],[16;36;56;76],1760,2,84,,173,DOWN,,173,30
174,174,0,[70;-1;-1;-1],[94;-1;-1;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[LEFT;NEUTRAL;NEUTRAL;NEUTRAL],[0;0;0;0],[0;12;32;52],1770,2,83,,174,DOWN,,174,20
175,175,0,[74;90;-1;-1],[94;114;-1;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[LEFT;NEUTRAL;NEUTRAL;NEUTRAL],[0;0;0;0],[0;0;20;40],1790,2,81,,175,DOWN,,175,0
176,176,0,[94;90;-1;-1],[122;114;-1;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[LEFT;LEFT;NEUTRAL;NEUTRAL],[0;0;0;0],[0;0;8;28],1790,2,81,,176,LEFT,,176,90
177,177,0,[98;102;106;-1],[111;102;106;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[UP;LEFT;LEFT;NEUTRAL],[0;0;0;0],[0;0;0;16],1790,2,81,,177,DOWN,,177,110
178,178,0,[109;139;123;134],[109;139;123;134],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[UP;UP;LEFT;UP],[0;0;0;0],[0;0;0;0],1880,2,72,,178,RIGHT,,178,20
179,179,0,[109;139;119;134],[109;139;119;134],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[UP;LEFT;UP;RIGHT],[0;0;0;0],[0;0;0;0],1900,2,70,,179,UP,,179,0
180,180,0,[109;139;119;134],[109;139;119;134],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[LEFT;RIGHT;LEFT;UP],[0;0;0;0],[0;0;0;0],1900,2,70,,180,DOWN,,180,0
181,181,0,[109;127;119;114],[109;127;119;114],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[LEFT;RIGHT;UP;RIGHT],[0;0;0;0],[0;0;0;0],1900,2,70,,181,DOWN,,181,0
182,182,0,[138;163;143;98],[138;163;143;98],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[LEFT;RIGHT;LEFT;DOWN],[0;0;0;0],[0;0;0;0],1900,2,70,,182,DOWN,,182,0
183,183,0,[162;175;167;98],[173;186;178;118],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[UP;RIGHT;UP;RIGHT],[0;0;0;0],[0;0;0;0],1900,2,70,,183,UP,,183,0
184,184,0,[139;158;134;70],[139;158;134;70],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[DOWN;UP;DOWN;RIGHT],[0;0;0;0],[0;0;0;0],1900,2,70,,184,LEFT,,184,0
185,185,0,[115;158;110;63],[115;158;110;63],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[DOWN;RIGHT;DOWN;RIGHT],[0;0;0;0],[0;0;0;0],1900,2,70,,185,LEFT,,185,0
186,186,0,[91;158;86;57],[91;158;86;57],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;RIGHT;RIGHT;RIGHT],[0;0;0;0],[0;0;0;0],1900,2,70,,186,DOWN,,186,0
187,187,0,[101;151;106;57],[101;151;106;57],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;RIGHT;RIGHT;UP],[0;0;0;0],[0;0;0;0],1900,2,70,,187,LEFT,,187,0
188,188,0,[101;127;106;57],[101;127;106;57],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[UP;DOWN;UP;RIGHT],[0;0;0;0],[0;0;0;0],1900,2,70,,188,DOWN,,188,30
189,189,0,[131;163;138;97],[131;163;138;97],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[DOWN;LEFT;RIGHT;UP],[0;0;0;0],[0;0;0;0],1900,2,70,,189,LEFT,,189,110
190,190,0,[133;175;162;121],[133;186;162;121],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[RIGHT;LEFT;UP;UP],[0;0;0;0],[0;0;0;0],1930,2,67,,190,RIGHT,,190,80
191,191,0,[109;138;138;145],[109;138;138;145],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[UP;LEFT;UP;UP],[0;0;0;0],[0;0;0;0],2010,2,59,,191,DOWN,,191,0
192,192,0,[109;126;138;145],[109;126;138;145],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[UP;LEFT;LEFT;UP],[0;0;0;0],[0;0;0;0],2010,2,59,,192,UP,,192,0
193,193,0,[109;122;102;140],[109;122;102;140],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[LEFT;RIGHT;DOWN;LEFT],[0;0;0;0],[0;0;0;0],2010,2,59,,193,UP,,193,20
194,194,0,[107;98;98;116],[107;98;98;116],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[LEFT;RIGHT;DOWN;LEFT],[0;0;0;0],[0;0;0;0],2010,2,59,,194,UP,,194,20
195,195,0,[83;78;78;92],[83;78;78;92],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[DOWN;DOWN;LEFT;LEFT],[0;0;0;0],[0;0;0;0],2030,2,57,,195,LEFT,,195,0
196,196,0,[83;74;90;92],[83;74;90;103],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[LEFT;LEFT;UP;DOWN],[0;0;0;0],[0;0;0;0],2030,2,57,,196,UP,,196,0
197,197,0,[61;70;90;79],[61;70;90;79],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[UP;UP;UP;DOWN],[0;0;0;0],[0;0;0;0],2030,2,57,,197,RIGHT,,197,0
198,198,0,[61;58;90;44],[61;58;90;44],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[RIGHT;RIGHT;LEFT;LEFT],[0;0;0;0],[0;0;0;0],2030,2,57,,198,DOWN,,198,0
199,199,0,[43;46;86;44],[43;46;86;52],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[RIGHT;RIGHT;LEFT;LEFT],[0;0;0;0],[0;0;0;0],2030,2,57,,199,LEFT,,199,0
200,200,0,[66;62;38;52],[66;75;38;68],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[DOWN;DOWN;DOWN;DOWN],[0;0;0;0],[0;0;0;0],2030,2,57,,200,DOWN,,200,0
201,201,0,[77;71;38;44],[80;71;110;44],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[DOWN;DOWN;DOWN;LEFT],[0;0;0;0],[0;0;0;0],2030,2,57,,201,RIGHT,,201,0
202,202,0,[67;62;58;4],[67;62;106;4],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[DOWN;DOWN;LEFT;DOWN],[0;0;0;0],[0;0;0;0],2030,2,57,,202,DOWN,,202,60
203,203,0,[67;86;94;4],[67;86;94;4],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[LEFT;DOWN;LEFT;LEFT],[0;0;0;0],[0;0;0;0],2030,2,57,,203,UP,,203,90
204,204,0,[67;99;50;4],[90;99;50;4],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[UP;LEFT;LEFT;DOWN],[0;0;0;0],[0;0;0;0],2090,2,51,,204,LEFT,,204,90
205,205,0,[67;87;50;28],[67;87;50;116],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[LEFT;LEFT;LEFT;RIGHT],[0;0;0;0],[0;0;0;0],2120,2,48,,205,DOWN,,205,80
206,206,0,[67;122;50;76],[77;155;50;100],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[LEFT;LEFT;UP;RIGHT],[0;0;0;0],[0;0;0;0],2180,2,42,,206,UP,,206,20
207,207,0,[67;122;50;100],[117;155;50;137],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[LEFT;LEFT;UP;DOWN],[0;0;0;0],[0;0;0;0],2200,2,40,,207,LEFT,,207,0
208,208,0,[79;122;46;137],[79;122;46;137],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[DOWN;LEFT;LEFT;DOWN],[0;0;0;0],[0;0;0;0],2200,2,40,,208,DOWN,,208,0
209,209,0,[79;114;46;116],[79;114;70;116],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[RIGHT;LEFT;DOWN;LEFT],[0;0;0;0],[0;0;0;0],2200,2,40,,209,DOWN,,209,0
210,210,0,[78;66;82;84],[78;66;106;84],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[RIGHT;UP;UP;LEFT],[0;0;0;0],[0;0;0;0],2200,2,40,,210,UP,,210,0
211,211,0,[66;66;106;84],[66;101;154;119],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[DOWN;RIGHT;LEFT;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,211,LEFT,,211,0
212,212,0,[66;67;142;73],[66;67;142;73],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[DOWN;DOWN;LEFT;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,212,DOWN,,212,0
213,213,0,[66;67;142;73],[66;67;155;73],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[RIGHT;DOWN;DOWN;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,213,LEFT,,213,0
214,214,0,[54;53;142;73],[54;53;142;73],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;RIGHT;LEFT;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,214,UP,,214,0
215,215,0,[54;29;130;73],[66;29;130;73],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;UP;UP;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,215,UP,,215,0
216,216,0,[66;29;130;73],[90;67;130;73],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;RIGHT;LEFT;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,216,LEFT,,216,0
217,217,0,[90;29;110;73],[90;67;110;73],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;UP;LEFT;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,217,RIGHT,,217,0
218,218,0,[107;43;86;73],[107;67;86;73],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;RIGHT;DOWN;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,218,RIGHT,,218,0
219,219,0,[78;61;154;161],[78;61;154;161],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[LEFT;DOWN;RIGHT;RIGHT],[0;0;0;0],[0;0;0;0],2200,2,40,,219,LEFT,,219,0
220,220,0,[66;59;178;172],[66;59;178;183],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[UP;RIGHT;RIGHT;RIGHT],[0;0;0;0],[0;0;0;0],2200,2,40,,220,RIGHT,,220,0
221,221,0,[54;53;142;137],[54;53;142;137],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[DOWN;LEFT;LEFT;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,221,DOWN,,221,0
222,222,0,[30;29;118;137],[30;29;118;137],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[LEFT;LEFT;DOWN;LEFT],[0;0;0;0],[0;0;0;0],2200,2,40,,222,RIGHT,,222,0
223,223,0,[58;59;66;63],[58;59;66;63],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[LEFT;LEFT;LEFT;DOWN],[0;0;0;0],[0;0;0;0],2200,2,40,,223,RIGHT,,223,0
224,224,0,[58;59;66;63],[58;59;66;87],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[LEFT;LEFT;DOWN;DOWN],[0;0;0;0],[0;0;0;0],2200,2,40,,224,UP,,224,0
225,225,0,[62;61;54;63],[62;61;54;63],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[LEFT;LEFT;LEFT;DOWN],[0;0;0;0],[0;0;0;0],2200,2,40,,225,DOWN,,225,0
226,226,0,[58;59;42;63],[58;59;42;100],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[LEFT;LEFT;LEFT;DOWN],[0;0;0;0],[0;0;0;0],2200,2,40,,226,RIGHT,,226,0
227,227,0,[38;37;42;81],[38;37;42;94],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[UP;UP;LEFT;LEFT],[0;0;0;0],[0;0;0;0],2200,2,40,,227,LEFT,,227,0
228,228,0,[14;13;30;87],[14;13;30;87],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[UP;UP;DOWN;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,228,UP,,228,0
229,229,0,[34;35;30;63],[38;37;42;63],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[LEFT;LEFT;RIGHT;LEFT],[0;0;0;0],[0;0;0;0],2200,2,40,,229,RIGHT,,229,0
230,230,0,[38;83;42;15],[82;107;78;15],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[RIGHT;DOWN;RIGHT;LEFT],[0;0;0;0],[0;0;0;0],2200,2,40,,230,DOWN,,230,0
231,231,0,[38;101;66;9],[86;125;66;9],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[RIGHT;RIGHT;DOWN;DOWN],[0;0;0;0],[0;0;0;0],2200,2,40,,231,RIGHT,,231,0
232,232,0,[38;101;114;57],[86;114;138;81],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[UP;UP;DOWN;DOWN],[0;0;0;0],[0;0;0;0],2200,2,40,,232,DOWN,,232,0
233,233,0,[38;101;126;81],[82;114;139;87],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[RIGHT;UP;LEFT;RIGHT],[0;0;0;0],[0;0;0;0],2200,2,40,,233,LEFT,,233,0
234,234,0,[58;91;78;76],[82;91;78;76],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;RIGHT;RIGHT;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,234,RIGHT,,234,0
235,235,0,[51;90;90;52],[51;90;90;52],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;UP;RIGHT;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,235,RIGHT,,235,0
236,236,0,[71;101;114;28],[71;104;115;28],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[DOWN;LEFT;RIGHT;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,236,RIGHT,,236,0
237,237,0,[103;101;115;54],[134;101;146;87],[-1;-1;-1;-1],[-1;-1;-1;-1],UP,[LEFT;UP;RIGHT;UP],[0;0;0;0],[0;0;0;0],2200,2,40,,237,UP,,237,0
238,238,0,[114;99;115;63],[114;99;139;63],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[DOWN;RIGHT;RIGHT;LEFT],[0;0;0;0],[0;0;0;0],2200,2,40,,238,LEFT,,238,0
239,239,0,[138;77;135;57],[138;77;146;57],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[LEFT;UP;DOWN;DOWN],[0;0;0;0],[0;0;0;0],2200,2,40,,239,RIGHT,,239,0
240,240,0,[134;53;146;47],[134;53;146;47],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[LEFT;UP;DOWN;LEFT],[0;0;0;0],[0;0;0;0],2200,2,40,,240,RIGHT,,240,0
241,241,0,[134;29;146;33],[134;29;146;33],[-1;-1;-1;-1],[-1;-1;-1;-1],RIGHT,[LEFT;UP;LEFT;DOWN],[0;0;0;0],[0;0;0;0],2200,2,40,,241,DOWN,,241,0
242,242,0,[-1;-1;-1;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL],[0;0;0;0],[33;53;73;93],2200,1,40,,242,UP,,242,0
243,243,0,[-1;-1;-1;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],DOWN,[NEUTRAL;NEUTRAL;NEUTRAL;NEUTRAL],[0;0;0;0],[21;41;61;81],2200,1,40,,243,DOWN,,243,0
244,244,0,[133;115;-1;-1],[133;115;-1;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[LEFT;RIGHT;NEUTRAL;NEUTRAL],[0;0;0;0],[0;0;9;29],2200,1,40,,244,RIGHT,,244,0
245,245,0,[157;115;141;-1],[157;125;141;-1],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[UP;RIGHT;LEFT;NEUTRAL],[0;0;0;0],[0;0;0;17],2200,1,40,,245,RIGHT,,245,0
246,246,0,[133;104;99;119],[133;104;99;119],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[UP;DOWN;DOWN;LEFT],[0;0;0;0],[0;0;0;0],2200,1,40,,246,LEFT,,246,0
247,247,0,[133;90;75;95],[133;90;75;95],[-1;-1;-1;-1],[-1;-1;-1;-1],LEFT,[RIGHT;DOWN;RIGHT;LEFT],[0;0;0;0],[0;0;0;0],2200,1,40,,247,DOWN,,247,20
